transaction_id,date,time_of_day,item_category,size,price,payment_type,loyalty_member,location,staff_id
1115,2023-06-04,Evening,Tea,Medium,2.0,Card,False,Store C,10
1116,2023-04-23,Morning,Coffee,Small,2.0,Card,False,Store A,9
1117,2023-12-22,Morning,Coffee,Small,2.22,Card,False,Store A,12
1118,2023-07-11,Afternoon,Pastry,Medium,3.75,Card,False,Store C,3
1119,2023-04-20,Afternoon,Coffee,Medium,3.77,Cash,True,Store B,2
1120,2023-01-17,Morning,Tea,Medium,4.37,Card,False,Store A,4
1121,2023-01-07,Morning,Tea,Small,3.49,Card,False,Store B,7
1122,2023-08-07,Morning,Coffee,Medium,7.21,Card,True,Store C,13
1123,2023-10-09,Morning,Coffee,Medium,3.85,Card,False,Store A,9
1124,2023-03-08,Evening,Pastry,Medium,11.06,Cash,False,Store B,2
1125,2023-03-27,Afternoon,Pastry,Medium,2.0,Card,True,Store B,4
1126,2023-05-26,Afternoon,Sandwich,Small,8.22,Card,False,Store B,2
1127,2023-11-25,Morning,Coffee,Large,3.23,Card,False,Store B,6
1128,2023-06-27,Afternoon,Pastry,Small,3.45,Mobile,False,Store A,2
1129,2023-12-15,Evening,Coffee,Large,4.92,Card,True,Store A,1
1130,2023-04-30,Morning,Coffee,Medium,2.0,Card,True,Store A,3
1131,2023-12-19,Morning,Coffee,Large,2.07,Card,False,Store A,3
1132,2023-10-28,Morning,Coffee,Medium,2.48,Cash,True,Store C,8
1133,2023-09-20,Afternoon,Pastry,Small,2.3,Cash,False,Store C,12
1134,2023-12-19,Morning,Sandwich,Medium,2.93,Card,True,Store B,1
1135,2023-03-10,Morning,Sandwich,Medium,2.82,Card,True,Store C,3
1136,2023-06-14,Morning,Coffee,Large,2.73,,False,Store C,12
1137,2023-11-26,Morning,Pastry,Medium,2.0,Card,False,Store B,12
1138,2023-01-08,Evening,Other,Medium,4.33,Cash,False,Store B,12
1139,2023-01-01,Morning,Tea,Medium,6.38,Card,True,Store B,2
1140,2023-10-23,Morning,Coffee,Small,6.86,Card,True,Store C,4
1141,2023-09-01,Morning,Pastry,Small,2.0,Mobile,False,Store C,6
1142,2023-10-13,Morning,Sandwich,Medium,2.0,Cash,False,Store A,5
1143,2023-10-04,Afternoon,Coffee,Small,4.21,Card,False,Store B,13
1144,2023-08-17,Morning,Coffee,,3.64,Card,False,Store A,6
1145,2023-11-06,Evening,Tea,Large,5.5,Card,False,Store B,8
1146,2023-03-26,Evening,Pastry,Medium,2.34,Mobile,True,Store B,13
1147,2023-08-28,Morning,Coffee,Large,7.84,Card,False,Store B,13
1148,2023-03-14,Afternoon,Sandwich,Small,5.65,Card,True,Store B,10
1149,2023-07-31,Afternoon,Coffee,Small,2.0,,False,Store A,5
1150,2023-04-04,Evening,Coffee,Medium,2.0,Card,False,Store B,1
1151,2023-03-07,Morning,Coffee,Medium,2.0,Card,False,Store B,4
1152,2023-07-15,Evening,Coffee,Medium,2.0,Cash,False,Store B,12
1153,2023-04-06,Morning,Pastry,Small,2.03,Card,False,Store C,4
1154,2023-05-11,Evening,Tea,Small,3.28,Mobile,False,Store B,8
1155,2023-12-17,Morning,Coffee,Medium,2.67,Cash,False,Store C,9
1156,2023-10-12,Morning,Pastry,Medium,3.69,Card,True,Store C,7
1157,2023-11-30,Morning,Tea,Large,2.0,Mobile,False,Store A,13
1158,2023-08-04,Afternoon,Coffee,Small,3.82,Card,False,Store B,5
1159,2023-04-06,Morning,Coffee,Large,4.83,Cash,True,Store B,6
1160,2023-09-06,Morning,Coffee,Medium,4.44,Card,False,Store A,8
1161,2023-05-30,Morning,Coffee,Medium,4.3,Card,False,Store C,2
1162,2023-03-04,Evening,Tea,Large,2.0,Cash,True,Store B,7
1163,2023-07-22,Morning,Sandwich,Medium,5.83,Mobile,False,Store A,10
1164,2023-03-05,Afternoon,Coffee,Medium,3.92,Cash,False,Store B,8
1165,2023-09-08,Evening,Pastry,Medium,3.9,Cash,True,Store A,2
1166,2023-10-14,Afternoon,Coffee,Medium,2.04,Mobile,True,Store A,14
1167,2023-08-28,Evening,Coffee,Medium,4.62,Card,True,Store B,11
1168,2023-04-20,Morning,Pastry,Large,2.0,Card,False,Store B,2
1169,2023-11-08,Afternoon,Tea,,3.1,Cash,True,Store C,12
1170,2023-06-01,Morning,Sandwich,Large,2.0,Cash,False,Store A,13
1171,2023-01-05,Morning,Other,Medium,2.44,Card,True,Store C,3
1172,2023-01-08,Morning,Pastry,Small,6.93,Card,False,Store B,8
1173,2023-07-24,Morning,Coffee,,6.48,Card,False,Store B,11
1174,2023-09-27,Morning,Coffee,Medium,2.0,Card,False,Store B,11
1175,2023-09-12,Morning,Coffee,Small,2.0,Card,True,Store C,10
1176,2023-11-26,Evening,Coffee,Medium,2.54,Cash,False,Store C,9
1177,2023-05-31,Morning,Coffee,Medium,4.95,Cash,False,Store A,3
1178,2023-05-21,Morning,Coffee,Medium,2.0,Card,True,Store B,3
1179,2023-01-03,Afternoon,Pastry,Medium,4.96,Cash,False,Store C,8
1180,2023-09-23,Afternoon,Coffee,Large,2.0,Cash,True,Store C,2
1181,2023-12-25,Afternoon,Pastry,,5.93,Cash,True,Store B,13
1182,2023-08-14,Afternoon,Coffee,Large,2.0,Card,True,Store C,12
1183,2023-07-06,Morning,Sandwich,Small,2.0,Mobile,False,Store A,7
1184,2023-10-11,Morning,Pastry,Medium,3.94,Mobile,False,Store C,7
1185,2023-12-07,Morning,Coffee,,2.9,Card,False,Store B,5
1186,2023-12-31,Evening,Tea,Medium,2.0,Card,True,Store C,6
1187,2023-05-19,Morning,Coffee,Large,2.0,Card,False,Store A,13
1188,2023-10-03,Morning,Coffee,Small,2.0,Mobile,False,Store B,6
1189,2023-10-07,Afternoon,Coffee,Large,2.79,Mobile,False,Store A,3
1190,2023-08-26,Afternoon,Coffee,Medium,2.0,Cash,True,Store A,11
1191,2023-10-05,Afternoon,Sandwich,Medium,2.99,Card,False,Store C,13
1192,2023-04-10,Morning,Tea,Small,3.62,Cash,True,Store A,3
1193,2023-11-05,Morning,Coffee,Large,2.9,,False,Store C,11
1194,2023-09-08,Morning,Other,,5.4,Card,True,Store C,4
1195,2023-02-19,Afternoon,Coffee,Medium,3.9,Card,True,Store B,12
1196,2023-08-08,Morning,Sandwich,Large,2.0,Card,False,Store C,6
1197,2023-05-30,Afternoon,Other,Small,2.0,Card,True,Store C,3
1198,2023-01-31,Afternoon,Tea,Large,2.94,Cash,True,Store A,6
1199,2023-12-23,Morning,Coffee,Medium,2.33,Card,True,Store C,7
1200,2023-06-26,Afternoon,Coffee,Small,6.45,Card,False,Store B,13
1201,2023-08-01,Morning,Coffee,Large,2.0,Card,True,Store B,11
1202,2023-03-02,Morning,Tea,Medium,2.0,Card,True,Store B,6
1203,2023-08-15,Morning,Coffee,Medium,2.0,Mobile,False,Store C,1
1204,2023-01-09,Morning,Pastry,Large,3.63,Cash,False,Store C,12
1205,2023-09-04,Afternoon,Coffee,Small,2.0,Card,True,Store A,14
1206,2023-10-20,Morning,Tea,,3.51,Cash,False,Store C,1
1207,2023-09-10,Morning,Sandwich,Medium,7.13,Card,False,Store B,5
1208,2023-02-06,Afternoon,Other,Medium,2.0,Cash,True,Store B,13
1209,2023-07-08,Morning,Coffee,Medium,3.96,Card,False,Store B,6
1210,2023-05-18,Afternoon,Coffee,Medium,2.0,Card,False,Store A,8
1211,2023-02-26,Afternoon,Coffee,Large,2.0,Card,True,Store C,13
1212,2023-03-15,Afternoon,Coffee,,2.0,Card,False,Store C,6
1213,2023-07-12,Afternoon,Pastry,Small,4.45,Card,True,Store B,6
1214,2023-03-17,Morning,Coffee,Large,5.51,,True,Store B,10
1215,2023-12-28,Afternoon,Coffee,Large,5.36,Card,False,Store B,1
1216,2023-07-11,Morning,Coffee,,2.12,Mobile,False,Store A,2
1217,2023-10-04,Morning,Tea,Medium,2.0,Card,True,Store B,11
1218,2023-11-09,Morning,Coffee,Medium,2.0,Card,True,Store A,1
1219,2023-06-09,Afternoon,Coffee,Medium,2.0,Card,True,Store A,12
1220,2023-03-20,Morning,Other,Medium,2.0,Cash,False,Store C,7
1221,2023-07-31,Afternoon,Coffee,Medium,5.17,Card,False,Store A,10
1222,2023-05-15,Morning,Sandwich,Small,5.07,Card,False,Store B,9
1223,2023-04-25,Afternoon,Coffee,Medium,2.76,Card,True,Store B,9
1224,2023-04-14,Morning,Coffee,Medium,2.0,Card,False,Store A,13
1225,2023-04-28,Afternoon,Tea,Small,2.0,Cash,True,Store B,14
1226,2023-04-02,Morning,Sandwich,Medium,2.0,,True,Store A,6
1227,2023-01-03,Afternoon,Coffee,Medium,5.8,Card,True,Store C,2
1228,2023-06-28,Morning,Coffee,Medium,2.0,Card,True,Store A,7
1229,2023-04-30,Morning,Tea,Small,2.0,Card,False,Store B,3
1230,2023-05-02,Afternoon,Other,Small,2.0,Card,True,Store A,11
1231,2023-04-19,Afternoon,Sandwich,Medium,2.0,Card,True,Store B,12
1232,2023-10-03,Afternoon,Coffee,Small,2.53,Cash,True,Store B,7
1233,2023-05-26,Evening,Coffee,Medium,2.0,Card,True,Store C,3
1234,2023-04-06,Morning,Coffee,Large,2.0,Card,False,Store C,11
1235,2023-11-20,Morning,Coffee,Large,8.26,Cash,True,Store A,5
1236,2023-06-10,Evening,Pastry,Small,2.46,Card,False,Store B,13
1237,2023-07-01,Afternoon,Coffee,,2.51,Card,False,Store B,11
1238,2023-04-30,Evening,Coffee,Medium,2.0,Card,True,Store A,9
1239,2023-06-14,Afternoon,Coffee,Small,2.0,Card,True,Store A,5
1240,2023-02-22,Morning,Tea,Medium,4.74,Card,False,Store A,4
1241,2023-09-20,Afternoon,Coffee,,2.88,Card,True,Store B,9
1242,2023-09-02,Morning,Coffee,Small,4.37,Card,True,Store A,7
1243,2023-01-17,Morning,Sandwich,Medium,4.18,Cash,False,Store C,9
1244,2023-10-26,Evening,Coffee,Large,15.0,Card,True,Store C,6
1245,2023-09-05,Afternoon,Coffee,Small,2.0,Card,True,Store B,2
1246,2023-01-08,Evening,Coffee,Medium,7.72,Card,False,Store A,8
1247,2023-05-27,Afternoon,Coffee,Small,6.5,Card,False,Store A,8
1248,2023-01-28,Evening,Coffee,Medium,2.66,Card,False,Store B,5
1249,2023-05-21,Morning,Sandwich,Medium,2.0,Card,False,Store C,6
1250,2023-02-06,Morning,Coffee,Medium,3.73,Card,False,Store C,14
1251,2023-03-08,Afternoon,Pastry,Medium,2.0,Card,True,Store A,8
1252,2023-03-14,Afternoon,Coffee,Small,5.01,Card,True,Store A,14
1253,2023-06-25,Afternoon,Other,Medium,2.95,Card,True,Store A,11
1254,2023-06-19,Morning,Tea,Large,2.0,Cash,False,Store A,9
1255,2023-05-22,Afternoon,Other,Medium,2.24,Card,True,Store C,3
1256,2023-08-16,Evening,Tea,Small,3.26,Cash,True,Store C,5
1257,2023-08-02,Morning,Coffee,Large,2.28,,False,Store A,7
1258,2023-01-26,Afternoon,Pastry,Medium,2.0,Card,True,Store A,2
1259,2023-11-11,Afternoon,Coffee,Medium,6.07,Card,True,Store A,4
1260,2023-05-07,Morning,Sandwich,,2.07,Card,True,Store B,4
1261,2023-08-20,Morning,Coffee,Large,2.0,Card,True,Store A,1
1262,2023-04-22,Evening,Pastry,,2.0,Card,True,Store A,4
1263,2023-08-23,Afternoon,Pastry,Large,3.87,Cash,True,Store C,12
1264,2023-10-19,Morning,Coffee,Medium,2.0,Mobile,True,Store B,14
1265,2023-04-25,Morning,Sandwich,Medium,2.64,Card,False,Store B,8
1266,2023-06-04,Evening,Pastry,Medium,2.0,Card,False,Store B,8
1267,2023-05-20,Morning,Coffee,Medium,3.1,Cash,False,Store C,3
1268,2023-06-13,Morning,Coffee,Large,5.39,Cash,True,Store C,8
1269,2023-02-24,Morning,Coffee,Medium,6.34,Card,False,Store C,5
1270,2023-09-16,Morning,Sandwich,Small,2.0,Card,False,Store B,4
1271,2023-12-17,Afternoon,Pastry,Medium,2.0,Mobile,True,Store B,4
1272,2023-08-24,Afternoon,Sandwich,Medium,2.27,Card,False,Store C,5
1273,2023-01-19,Morning,Coffee,Large,2.0,Card,True,Store B,7
1274,2023-05-26,Afternoon,Pastry,Large,2.0,Card,True,Store B,1
1275,2023-08-29,Morning,Pastry,Large,2.0,Mobile,True,Store A,3
1276,2023-11-30,Morning,Pastry,Small,4.22,Card,False,Store B,7
1277,2023-02-20,Afternoon,Sandwich,Large,2.0,Card,True,Store A,1
1278,2023-09-10,Evening,Sandwich,Medium,2.0,Card,True,Store B,12
1279,2023-11-10,Morning,Coffee,Large,7.08,Card,False,Store A,7
1280,2023-12-13,Morning,Coffee,Small,3.1,Card,True,Store A,6
1281,2023-08-22,Afternoon,Tea,Medium,2.0,,False,Store C,12
1282,2023-03-09,Afternoon,Coffee,Medium,2.85,Card,False,Store C,1
1283,2023-06-23,Evening,Coffee,Large,4.25,Card,False,Store C,3
1284,2023-03-06,Morning,Coffee,Medium,6.57,Card,True,Store A,9
1285,2023-08-05,Afternoon,Coffee,Large,2.0,Card,True,Store A,1
1286,2023-05-27,Morning,Sandwich,Large,2.0,Card,False,Store C,1
1287,2023-10-26,Afternoon,Tea,Small,2.0,Card,False,Store C,12
1288,2023-10-06,Morning,Pastry,,2.0,Card,True,Store C,2
1289,2023-02-02,Afternoon,Sandwich,Large,3.14,Card,False,Store B,8
1290,2023-05-25,Afternoon,Tea,Small,2.0,Card,False,Store B,11
1291,2023-07-06,Afternoon,Coffee,Medium,2.0,Card,False,Store A,8
1292,2023-02-02,Morning,Pastry,Medium,8.1,,False,Store A,10
1293,2023-07-22,Morning,Pastry,Large,4.94,Card,False,Store A,1
1294,2023-06-15,Evening,Coffee,Small,2.0,Card,False,Store A,5
1295,2023-10-22,Morning,Other,Medium,2.73,Card,True,Store B,6
1296,2023-12-30,Afternoon,Coffee,Medium,5.41,Cash,False,Store A,7
1297,2023-01-21,Afternoon,Sandwich,Small,3.25,Card,False,Store A,14
1298,2023-08-10,Afternoon,Coffee,Medium,2.5,Card,True,Store C,4
1299,2023-01-25,Evening,Pastry,Small,2.0,Card,False,Store C,13
1300,2023-05-06,Afternoon,Pastry,Medium,4.77,Cash,True,Store C,6
1301,2023-09-21,Afternoon,Coffee,Small,2.0,Card,True,Store A,5
1302,2023-07-19,Afternoon,Sandwich,Medium,5.52,Card,False,Store A,9
1303,2023-10-03,Morning,Pastry,Medium,3.1,Mobile,True,Store A,1
1304,2023-06-12,Morning,Coffee,Large,6.07,Card,True,Store A,5
1305,2023-11-19,Morning,Pastry,Small,5.04,Cash,True,Store B,5
1306,2023-01-25,Morning,Pastry,Medium,2.6,Cash,True,Store B,7
1307,2023-02-16,Afternoon,Coffee,Medium,2.86,Card,False,Store B,13
1308,2023-03-09,Morning,Pastry,,4.03,Card,False,Store B,2
1309,2023-08-12,Afternoon,Tea,Large,3.93,Card,False,Store A,12
1310,2023-11-28,Afternoon,Pastry,Medium,10.0,Mobile,False,Store C,14
1311,2023-05-12,Morning,Pastry,Large,2.0,Cash,True,Store B,14
1312,2023-08-25,Evening,Sandwich,Large,2.11,Card,True,Store B,1
1313,2023-09-04,Morning,Coffee,Large,2.08,Card,False,Store A,7
1314,2023-01-15,Evening,Pastry,,2.0,Mobile,False,Store C,3
1315,2023-12-19,Afternoon,Other,Large,2.35,Card,False,Store C,2
1316,2023-09-20,Afternoon,Coffee,Medium,3.69,Cash,False,Store A,11
1317,2023-09-16,Morning,Pastry,Medium,5.52,Mobile,False,Store B,8
1318,2023-04-20,Morning,Coffee,Small,2.13,Card,True,Store C,4
1319,2023-06-12,Evening,Coffee,Large,2.0,Card,False,Store A,5
1320,2023-03-10,Morning,Pastry,Large,2.0,Card,False,Store A,3
1321,2023-05-22,Morning,Pastry,Medium,3.31,Card,True,Store C,12
1322,2023-01-05,Evening,Pastry,Large,2.0,Cash,False,Store C,9
1323,2023-03-03,Afternoon,Tea,Large,4.34,Card,True,Store C,12
1324,2023-06-20,Evening,Sandwich,Small,2.0,Card,False,Store B,12
1325,2023-09-20,Morning,Tea,Medium,5.11,Card,False,Store C,7
1326,2023-04-14,Afternoon,Coffee,Large,5.16,Card,True,Store A,4
1327,2023-06-22,Evening,Sandwich,,2.0,Card,False,Store B,1
1328,2023-06-14,Afternoon,Coffee,Large,2.0,Card,True,Store B,5
1329,2023-05-05,Evening,Coffee,Small,2.0,Cash,False,Store C,10
1330,2023-06-09,Morning,Pastry,Large,2.71,Card,False,Store A,5
1331,2023-02-11,Evening,Sandwich,Large,3.48,Card,False,Store C,1
1332,2023-05-13,Morning,Tea,Small,4.16,Card,False,Store A,9
1333,2023-01-10,Morning,Tea,Small,8.99,Card,False,Store B,10
1334,2023-02-13,Morning,Coffee,Medium,3.6,Card,False,Store B,4
1335,2023-05-18,Afternoon,Pastry,Medium,3.08,Card,True,Store B,10
1336,2023-10-01,Afternoon,Other,Medium,2.0,Card,False,Store C,11
1337,2023-03-25,Afternoon,Coffee,Medium,2.0,Card,True,Store A,12
1338,2023-03-04,Morning,Coffee,Small,2.0,Card,False,Store B,11
1339,2023-11-27,Evening,Sandwich,Small,2.69,Card,True,Store B,11
1340,2023-10-26,Evening,Pastry,Small,3.13,Mobile,True,Store B,4
1341,2023-07-20,Morning,Tea,Large,2.0,Cash,True,Store B,12
1342,2023-04-01,Afternoon,Coffee,Large,2.0,Cash,True,Store A,9
1343,2023-02-23,Morning,Tea,Small,3.01,Card,False,Store A,7
1344,2023-07-25,Morning,Coffee,Medium,2.0,Card,False,Store B,1
1345,2023-05-19,Afternoon,Coffee,Medium,2.0,Cash,False,Store C,4
1346,2023-03-15,Afternoon,Coffee,Small,4.12,Mobile,False,Store A,13
1347,2023-12-01,Evening,Sandwich,Medium,2.94,,False,Store B,5
1348,2023-09-12,Morning,Pastry,Large,2.0,Card,False,Store B,9
1349,2023-01-24,Evening,Other,Medium,2.0,Mobile,False,Store B,3
1350,2023-02-02,Afternoon,Coffee,Small,2.0,Cash,True,Store A,9
1351,2023-08-14,Morning,Tea,Small,6.61,Card,False,Store A,6
1352,2023-03-20,Morning,Pastry,Medium,5.16,Mobile,False,Store A,14
1353,2023-06-24,Evening,Other,Medium,2.3,Card,False,Store B,9
1354,2023-08-18,Evening,Pastry,Medium,3.48,,True,Store B,4
1355,2023-02-10,Afternoon,Pastry,Small,2.2,Card,False,Store C,14
1356,2023-11-24,Afternoon,Tea,Medium,3.81,Card,False,Store A,1
1357,2023-12-04,Evening,Coffee,Large,2.0,Cash,False,Store B,4
1358,2023-09-19,Afternoon,Coffee,Medium,6.93,Card,True,Store A,8
1359,2023-05-22,Morning,Coffee,Medium,2.0,Card,True,Store A,10
1360,2023-08-28,Morning,Pastry,Small,2.0,Card,False,Store B,7
1361,2023-07-12,Afternoon,Tea,Large,3.55,Card,False,Store A,1
1362,2023-04-15,Afternoon,Coffee,Medium,2.75,Card,True,Store B,7
1363,2023-12-02,Afternoon,Pastry,Small,2.64,Mobile,True,Store A,3
1364,2023-01-22,Afternoon,Tea,Small,7.8,Card,True,Store A,2
1365,2023-05-05,Morning,Tea,Small,5.96,Card,True,Store A,3
1366,2023-08-20,Evening,Tea,Medium,4.28,Cash,True,Store B,3
1367,2023-12-19,Afternoon,Coffee,Small,7.68,Mobile,True,Store A,10
1368,2023-08-28,Morning,Coffee,,3.78,Card,True,Store A,14
1369,2023-03-23,Afternoon,Pastry,Medium,4.45,Card,False,Store B,14
1370,2023-06-01,Evening,Tea,Small,2.0,Card,True,Store A,9
1371,2023-10-31,Morning,Pastry,Large,2.0,Cash,False,Store B,8
1372,2023-02-09,Evening,Pastry,Medium,5.24,,False,Store C,13
1373,2023-06-24,Afternoon,Coffee,Medium,3.66,Card,True,Store B,6
1374,2023-12-17,Morning,Sandwich,Medium,7.03,Cash,True,Store A,7
1375,2023-05-14,Afternoon,Pastry,,2.0,Card,True,Store B,11
1376,2023-05-04,Morning,Sandwich,Medium,2.34,Card,True,Store C,4
1377,2023-04-30,Morning,Coffee,Medium,4.08,Mobile,True,Store A,5
1378,2023-09-30,Evening,Coffee,Small,2.0,Card,True,Store A,1
1379,2023-10-17,Morning,Sandwich,Medium,2.1,,True,Store C,3
1380,2023-12-23,Evening,Pastry,Medium,5.2,Cash,True,Store C,4
1381,2023-03-25,Morning,Tea,Large,2.0,Cash,False,Store B,10
1382,2023-11-20,Morning,Coffee,,6.41,Card,False,Store B,6
1383,2023-10-07,Morning,Coffee,Small,2.81,Card,False,Store B,4
1384,2023-06-20,Afternoon,Coffee,Small,5.92,Card,False,Store B,7
1385,2023-05-30,Evening,Coffee,Medium,2.0,Card,False,Store C,14
1386,2023-02-18,Afternoon,Coffee,Small,2.11,Mobile,False,Store A,6
1387,2023-04-01,Afternoon,Other,Medium,2.0,Card,False,Store A,6
1388,2023-04-26,Afternoon,Coffee,Medium,3.74,Cash,False,Store B,1
1389,2023-11-08,Afternoon,Tea,Small,2.0,Card,False,Store A,12
1390,2023-01-29,Evening,Tea,Medium,3.25,Mobile,True,Store A,6
1391,2023-09-24,Morning,Pastry,Medium,2.0,Card,True,Store B,2
1392,2023-12-17,Afternoon,Coffee,Large,2.62,Card,False,Store B,1
1393,2023-11-18,Morning,Pastry,Large,5.23,Cash,True,Store C,14
1394,2023-11-16,Evening,Coffee,Medium,2.17,Cash,True,Store B,4
1395,2023-12-02,Afternoon,Coffee,Medium,6.15,Mobile,False,Store C,13
1396,2023-11-12,Morning,Coffee,Small,8.66,Card,True,Store A,4
1397,2023-11-29,Morning,Coffee,Medium,2.0,Card,False,Store A,7
1398,2023-07-09,Morning,Pastry,Medium,2.0,Card,False,Store A,5
1399,2023-08-10,Evening,Sandwich,Medium,2.0,Card,False,Store C,10
1400,2023-03-23,Morning,Tea,Large,4.53,Card,False,Store B,10
